Date,Price,Open,High,Low,Vol.,Change %,Symbol,Nltk_Sentiment,FinBERT_Sentiment,Subjectivity_avg,Polarity_avg,PriceSP500,OpenSP500,HighSP500,LowSP500,Change%SP500
2022-02-09,18770.0,19080.0,19280.0,18770.0,13.20K,-0.85%,FUESSV30,0.25,0.7145,0.5824,0.0185,116702.9552,115680.227,116774.19,115680.227,1.45%
2022-02-09,22700.0,22680.0,22700.0,22510.0,39.90K,0.89%,FUESSV50,0.25,0.7145,0.5824,0.0185,116702.9552,115680.227,116774.19,115680.227,1.45%
2022-02-09,23600.0,23750.0,24000.0,23500.0,24.90K,0.85%,FUESSVFL,0.25,0.7145,0.5824,0.0185,116702.9552,115680.227,116774.19,115680.227,1.45%
2022-02-09,20480.0,20800.0,20800.0,20070.0,124.80K,2.25%,FUEVN100,0.25,0.7145,0.5824,0.0185,116702.9552,115680.227,116774.19,115680.227,1.45%
2022-01-26,25500.0,25300.0,25680.0,25300.0,2.20M,1.27%,E1VFVN30,0.0,0.9521,0.0,0.0,110665.80589999999,112154.10439999998,113293.86119999998,109518.4168,-0.15%
2022-01-26,27900.0,27420.0,27900.0,27420.0,1.23M,1.82%,ETF,0.0,0.9521,0.0,0.0,110665.80589999999,112154.10439999998,113293.86119999998,109518.4168,-0.15%
2022-01-26,11000.0,10920.0,11010.0,10900.0,30.90K,1.66%,FUEIP100,0.0,0.9521,0.0,0.0,110665.80589999999,112154.10439999998,113293.86119999998,109518.4168,-0.15%
2022-01-26,17950.0,17780.0,17950.0,17750.0,112.90K,0.96%,FUEMAV30,0.0,0.9521,0.0,0.0,110665.80589999999,112154.10439999998,113293.86119999998,109518.4168,-0.15%
2022-01-26,18950.0,18940.0,18950.0,18720.0,7.50K,0.00%,FUESSV30,0.0,0.9521,0.0,0.0,110665.80589999999,112154.10439999998,113293.86119999998,109518.4168,-0.15%
2022-01-26,22200.0,22200.0,22200.0,22200.0,4.70K,0.91%,FUESSV50,0.0,0.9521,0.0,0.0,110665.80589999999,112154.10439999998,113293.86119999998,109518.4168,-0.15%
2022-01-26,23200.0,22310.0,23300.0,22310.0,219.70K,4.98%,FUESSVFL,0.0,0.9521,0.0,0.0,110665.80589999999,112154.10439999998,113293.86119999998,109518.4168,-0.15%
2022-01-26,19780.0,19770.0,19860.0,19690.0,45.60K,1.28%,FUEVN100,0.0,0.9521,0.0,0.0,110665.80589999999,112154.10439999998,113293.86119999998,109518.4168,-0.15%
2022-01-25,25180.0,24970.0,25260.0,24630.0,3.52M,0.84%,E1VFVN30,0.6808,1.0,0.5167,0.3167,110831.17239999998,111090.6706,112220.25099999999,109068.11110000001,-1.22%
2022-01-25,27400.0,27090.0,27500.0,26820.0,565.90K,1.14%,ETF,0.6808,1.0,0.5167,0.3167,110831.17239999998,111090.6706,112220.25099999999,109068.11110000001,-1.22%
2022-01-25,10820.0,10620.0,10840.0,10570.0,38.00K,1.88%,FUEIP100,0.6808,1.0,0.5167,0.3167,110831.17239999998,111090.6706,112220.25099999999,109068.11110000001,-1.22%
2022-01-25,17780.0,17380.0,17780.0,17160.0,131.50K,2.54%,FUEMAV30,0.6808,1.0,0.5167,0.3167,110831.17239999998,111090.6706,112220.25099999999,109068.11110000001,-1.22%
2022-01-25,18950.0,18370.0,18950.0,18200.0,14.20K,-0.16%,FUESSV30,0.6808,1.0,0.5167,0.3167,110831.17239999998,111090.6706,112220.25099999999,109068.11110000001,-1.22%
2022-01-25,22000.0,21500.0,22200.0,21500.0,104.80K,2.33%,FUESSV50,0.6808,1.0,0.5167,0.3167,110831.17239999998,111090.6706,112220.25099999999,109068.11110000001,-1.22%
2022-01-25,22100.0,22000.0,22100.0,21820.0,45.70K,0.91%,FUESSVFL,0.6808,1.0,0.5167,0.3167,110831.17239999998,111090.6706,112220.25099999999,109068.11110000001,-1.22%
2022-01-25,19530.0,19290.0,19530.0,19130.0,38.00K,1.35%,FUEVN100,0.6808,1.0,0.5167,0.3167,110831.17239999998,111090.6706,112220.25099999999,109068.11110000001,-1.22%
2022-01-19,25200.0,25290.0,25500.0,24880.0,746.30K,-0.36%,E1VFVN30,0.0,0.0,0.3841,0.0061,115318.9648,116723.30799999999,117323.71560000001,115252.8182,-0.97%
2022-01-19,27100.0,26700.0,27200.0,26700.0,991.10K,1.54%,ETF,0.0,0.0,0.3841,0.0061,115318.9648,116723.30799999999,117323.71560000001,115252.8182,-0.97%
2022-01-19,10700.0,10680.0,10750.0,10670.0,47.60K,0.28%,FUEIP100,0.0,0.0,0.3841,0.0061,115318.9648,116723.30799999999,117323.71560000001,115252.8182,-0.97%
2022-01-19,17440.0,17410.0,17450.0,17300.0,68.20K,-0.06%,FUEMAV30,0.0,0.0,0.3841,0.0061,115318.9648,116723.30799999999,117323.71560000001,115252.8182,-0.97%
2022-01-19,18700.0,18590.0,18700.0,18330.0,18.20K,0.59%,FUESSV30,0.0,0.0,0.3841,0.0061,115318.9648,116723.30799999999,117323.71560000001,115252.8182,-0.97%
2022-01-19,22000.0,21800.0,22000.0,21800.0,5.90K,1.38%,FUESSV50,0.0,0.0,0.3841,0.0061,115318.9648,116723.30799999999,117323.71560000001,115252.8182,-0.97%
2022-01-19,22200.0,21600.0,22200.0,21460.0,57.20K,2.78%,FUESSVFL,0.0,0.0,0.3841,0.0061,115318.9648,116723.30799999999,117323.71560000001,115252.8182,-0.97%
2022-01-19,19400.0,20650.0,20650.0,19300.0,46.70K,-6.28%,FUEVN100,0.0,0.0,0.3841,0.0061,115318.9648,116723.30799999999,117323.71560000001,115252.8182,-0.97%
2022-01-18,25290.0,25000.0,25300.0,24700.0,1.14M,1.16%,E1VFVN30,0.743,0.0,0.286,0.0461,116446.00110000001,117847.80019999998,117847.80019999998,116232.29669999999,-1.84%
2022-01-18,26690.0,26700.0,26990.0,26560.0,1.52M,-0.04%,ETF,0.743,0.0,0.286,0.0461,116446.00110000001,117847.80019999998,117847.80019999998,116232.29669999999,-1.84%
2022-01-18,10670.0,10770.0,10770.0,10580.0,40.90K,-0.93%,FUEIP100,0.743,0.0,0.286,0.0461,116446.00110000001,117847.80019999998,117847.80019999998,116232.29669999999,-1.84%
2022-01-18,17450.0,17370.0,17480.0,17010.0,134.80K,-0.17%,FUEMAV30,0.743,0.0,0.286,0.0461,116446.00110000001,117847.80019999998,117847.80019999998,116232.29669999999,-1.84%
2022-01-18,18590.0,18490.0,18590.0,18240.0,24.50K,0.22%,FUESSV30,0.743,0.0,0.286,0.0461,116446.00110000001,117847.80019999998,117847.80019999998,116232.29669999999,-1.84%
2022-01-18,21700.0,22000.0,22000.0,21700.0,13.60K,-1.36%,FUESSV50,0.743,0.0,0.286,0.0461,116446.00110000001,117847.80019999998,117847.80019999998,116232.29669999999,-1.84%
2022-01-18,21600.0,21700.0,21920.0,21440.0,149.00K,-3.96%,FUESSVFL,0.743,0.0,0.286,0.0461,116446.00110000001,117847.80019999998,117847.80019999998,116232.29669999999,-1.84%
2022-01-18,20700.0,19810.0,20700.0,19050.0,76.20K,5.77%,FUEVN100,0.743,0.0,0.286,0.0461,116446.00110000001,117847.80019999998,117847.80019999998,116232.29669999999,-1.84%
2022-01-14,25650.0,25670.0,25700.0,25490.0,256.60K,-0.62%,E1VFVN30,-0.2023,0.9996,0.025,0.0,118628.83889999999,117995.358,118684.8091,117405.1268,0.08%
2022-01-14,27640.0,27500.0,27900.0,27450.0,753.70K,-0.32%,ETF,-0.2023,0.9996,0.025,0.0,118628.83889999999,117995.358,118684.8091,117405.1268,0.08%
2022-01-14,11140.0,11120.0,11500.0,11030.0,26.80K,-0.89%,FUEIP100,-0.2023,0.9996,0.025,0.0,118628.83889999999,117995.358,118684.8091,117405.1268,0.08%
2022-01-14,17900.0,17940.0,17950.0,17800.0,111.40K,-1.16%,FUEMAV30,-0.2023,0.9996,0.025,0.0,118628.83889999999,117995.358,118684.8091,117405.1268,0.08%
2022-01-14,18800.0,18950.0,18950.0,18800.0,7.50K,-1.16%,FUESSV30,-0.2023,0.9996,0.025,0.0,118628.83889999999,117995.358,118684.8091,117405.1268,0.08%
2022-01-14,22800.0,22700.0,22800.0,22700.0,4.90K,-0.44%,FUESSV50,-0.2023,0.9996,0.025,0.0,118628.83889999999,117995.358,118684.8091,117405.1268,0.08%
2022-01-14,22030.0,22400.0,22400.0,21850.0,328.80K,-2.09%,FUESSVFL,-0.2023,0.9996,0.025,0.0,118628.83889999999,117995.358,118684.8091,117405.1268,0.08%
2022-01-14,19980.0,20400.0,20400.0,19980.0,59.80K,-1.48%,FUEVN100,-0.2023,0.9996,0.025,0.0,118628.83889999999,117995.358,118684.8091,117405.1268,0.08%
2022-01-12,25210.0,25400.0,25520.0,24990.0,2.13M,-0.75%,E1VFVN30,0.4588,0.0,0.0,0.0,120244.34239999998,120300.3126,120814.2208,119743.15469999998,0.28%
2022-01-12,27800.0,27300.0,27800.0,26870.0,1.20M,1.46%,ETF,0.4588,0.0,0.0,0.0,120244.34239999998,120300.3126,120814.2208,119743.15469999998,0.28%
2022-01-12,11230.0,11050.0,11230.0,10920.0,34.50K,1.17%,FUEIP100,0.4588,0.0,0.0,0.0,120244.34239999998,120300.3126,120814.2208,119743.15469999998,0.28%
2022-01-12,17990.0,17650.0,17990.0,17460.0,132.70K,1.81%,FUEMAV30,0.4588,0.0,0.0,0.0,120244.34239999998,120300.3126,120814.2208,119743.15469999998,0.28%
2022-01-12,19180.0,18500.0,19180.0,18460.0,17.20K,3.62%,FUESSV30,0.4588,0.0,0.0,0.0,120244.34239999998,120300.3126,120814.2208,119743.15469999998,0.28%
2022-01-12,22700.0,22690.0,22700.0,22500.0,18.30K,-0.22%,FUESSV50,0.4588,0.0,0.0,0.0,120244.34239999998,120300.3126,120814.2208,119743.15469999998,0.28%
2022-01-12,22200.0,21420.0,22200.0,21130.0,40.10K,3.69%,FUESSVFL,0.4588,0.0,0.0,0.0,120244.34239999998,120300.3126,120814.2208,119743.15469999998,0.28%
2022-01-12,20010.0,20030.0,21000.0,19700.0,45.80K,0.55%,FUEVN100,0.4588,0.0,0.0,0.0,120244.34239999998,120300.3126,120814.2208,119743.15469999998,0.28%
2022-01-11,25400.0,25450.0,25610.0,25130.0,1.55M,-0.70%,E1VFVN30,0.4019,1.0,0.2,0.1,119905.9771,118786.57310000001,119931.41810000001,118002.9903,0.92%
2022-01-11,27400.0,27400.0,27600.0,27150.0,959.70K,-0.54%,ETF,0.4019,1.0,0.2,0.1,119905.9771,118786.57310000001,119931.41810000001,118002.9903,0.92%
2022-01-11,11100.0,11240.0,11250.0,11070.0,32.00K,-1.60%,FUEIP100,0.4019,1.0,0.2,0.1,119905.9771,118786.57310000001,119931.41810000001,118002.9903,0.92%
2022-01-11,17670.0,17840.0,17840.0,17590.0,136.00K,-1.23%,FUEMAV30,0.4019,1.0,0.2,0.1,119905.9771,118786.57310000001,119931.41810000001,118002.9903,0.92%
2022-01-11,18510.0,18930.0,18930.0,18510.0,17.00K,-2.58%,FUESSV30,0.4019,1.0,0.2,0.1,119905.9771,118786.57310000001,119931.41810000001,118002.9903,0.92%
2022-01-11,22750.0,22900.0,22900.0,22750.0,6.70K,-1.52%,FUESSV50,0.4019,1.0,0.2,0.1,119905.9771,118786.57310000001,119931.41810000001,118002.9903,0.92%
2022-01-11,21410.0,21500.0,21500.0,21300.0,381.80K,-1.15%,FUESSVFL,0.4019,1.0,0.2,0.1,119905.9771,118786.57310000001,119931.41810000001,118002.9903,0.92%
2022-01-11,19900.0,20220.0,20220.0,19900.0,53.20K,-1.68%,FUEVN100,0.4019,1.0,0.2,0.1,119905.9771,118786.57310000001,119931.41810000001,118002.9903,0.92%
2022-01-07,25850.0,25900.0,26050.0,25400.0,1.42M,0.12%,E1VFVN30,0.7964,0.9955,0.3,0.1333,118987.557,119514.18569999999,119773.68389999999,118623.75069999999,-0.41%
2022-01-07,28330.0,28040.0,28330.0,27870.0,1.89M,1.72%,ETF,0.7964,0.9955,0.3,0.1333,118987.557,119514.18569999999,119773.68389999999,118623.75069999999,-0.41%
2022-01-07,11410.0,11440.0,11470.0,11360.0,22.40K,-0.17%,FUEIP100,0.7964,0.9955,0.3,0.1333,118987.557,119514.18569999999,119773.68389999999,118623.75069999999,-0.41%
2022-01-07,18120.0,18600.0,18600.0,17950.0,55.50K,-0.44%,FUEMAV30,0.7964,0.9955,0.3,0.1333,118987.557,119514.18569999999,119773.68389999999,118623.75069999999,-0.41%
2022-01-07,18600.0,19230.0,19230.0,18600.0,8.50K,-2.16%,FUESSV30,0.7964,0.9955,0.3,0.1333,118987.557,119514.18569999999,119773.68389999999,118623.75069999999,-0.41%
2022-01-07,23100.0,23690.0,23690.0,23100.0,55.30K,-2.49%,FUESSV50,0.7964,0.9955,0.3,0.1333,118987.557,119514.18569999999,119773.68389999999,118623.75069999999,-0.41%
2022-01-07,21700.0,21890.0,21900.0,21700.0,93.20K,-0.82%,FUESSVFL,0.7964,0.9955,0.3,0.1333,118987.557,119514.18569999999,119773.68389999999,118623.75069999999,-0.41%
2022-01-07,20450.0,20500.0,20500.0,20300.0,53.50K,0.15%,FUEVN100,0.7964,0.9955,0.3,0.1333,118987.557,119514.18569999999,119773.68389999999,118623.75069999999,-0.41%
2022-01-06,25820.0,25980.0,26090.0,25820.0,1.61M,-0.65%,E1VFVN30,0.3023,-0.2028,0.0312,0.0,119473.4801,119404.78939999998,120208.72499999999,118842.5433,-0.10%
2022-01-06,27850.0,28040.0,28280.0,27850.0,1.36M,-0.64%,ETF,0.3023,-0.2028,0.0312,0.0,119473.4801,119404.78939999998,120208.72499999999,118842.5433,-0.10%
2022-01-06,11430.0,11350.0,11460.0,11350.0,19.70K,0.00%,FUEIP100,0.3023,-0.2028,0.0312,0.0,119473.4801,119404.78939999998,120208.72499999999,118842.5433,-0.10%
2022-01-06,18200.0,18000.0,18200.0,18000.0,89.60K,1.11%,FUEMAV30,0.3023,-0.2028,0.0312,0.0,119473.4801,119404.78939999998,120208.72499999999,118842.5433,-0.10%
2022-01-06,19010.0,19000.0,19200.0,19000.0,11.80K,0.05%,FUESSV30,0.3023,-0.2028,0.0312,0.0,119473.4801,119404.78939999998,120208.72499999999,118842.5433,-0.10%
2022-01-06,23690.0,23400.0,23690.0,23400.0,21.70K,1.24%,FUESSV50,0.3023,-0.2028,0.0312,0.0,119473.4801,119404.78939999998,120208.72499999999,118842.5433,-0.10%
2022-01-06,21880.0,22000.0,22110.0,21880.0,516.20K,-0.55%,FUESSVFL,0.3023,-0.2028,0.0312,0.0,119473.4801,119404.78939999998,120208.72499999999,118842.5433,-0.10%
2022-01-06,20420.0,20580.0,20580.0,20380.0,38.60K,-0.78%,FUEVN100,0.3023,-0.2028,0.0312,0.0,119473.4801,119404.78939999998,120208.72499999999,118842.5433,-0.10%
2022-01-05,25990.0,26200.0,26300.0,25980.0,1.50M,-0.80%,E1VFVN30,0.2023,0.0,1.0,0.3667,119587.9646,121811.508,122058.2857,119557.43539999999,-1.94%
2022-01-05,28030.0,28590.0,28590.0,28030.0,1.07M,-1.99%,ETF,0.2023,0.0,1.0,0.3667,119587.9646,121811.508,122058.2857,119557.43539999999,-1.94%
2022-01-05,11430.0,11470.0,11510.0,11430.0,18.60K,-0.35%,FUEIP100,0.2023,0.0,1.0,0.3667,119587.9646,121811.508,122058.2857,119557.43539999999,-1.94%
2022-01-05,18000.0,18360.0,18360.0,18000.0,105.00K,-1.96%,FUEMAV30,0.2023,0.0,1.0,0.3667,119587.9646,121811.508,122058.2857,119557.43539999999,-1.94%
2022-01-05,19000.0,19250.0,19270.0,19000.0,10.60K,-1.35%,FUESSV30,0.2023,0.0,1.0,0.3667,119587.9646,121811.508,122058.2857,119557.43539999999,-1.94%
2022-01-05,23400.0,23400.0,23500.0,23400.0,9.50K,0.43%,FUESSV50,0.2023,0.0,1.0,0.3667,119587.9646,121811.508,122058.2857,119557.43539999999,-1.94%
2022-01-05,22000.0,22300.0,22300.0,22000.0,42.50K,-1.35%,FUESSVFL,0.2023,0.0,1.0,0.3667,119587.9646,121811.508,122058.2857,119557.43539999999,-1.94%
2022-01-05,20580.0,20600.0,20600.0,20450.0,41.50K,-0.15%,FUEVN100,0.2023,0.0,1.0,0.3667,119587.9646,121811.508,122058.2857,119557.43539999999,-1.94%
2022-01-04,26200.0,25850.0,26240.0,25850.0,959.30K,1.43%,E1VFVN30,0.34,1.0,0.3386,0.0216,121951.4335,122231.2845,122590.0026,121462.9663,-0.06%
2022-01-04,28600.0,28470.0,28600.0,28200.0,1.28M,1.96%,ETF,0.34,1.0,0.3386,0.0216,121951.4335,122231.2845,122590.0026,121462.9663,-0.06%
2022-01-04,11470.0,11260.0,11490.0,11260.0,23.90K,1.96%,FUEIP100,0.34,1.0,0.3386,0.0216,121951.4335,122231.2845,122590.0026,121462.9663,-0.06%
2022-01-04,18360.0,18100.0,18360.0,17850.0,110.30K,1.49%,FUEMAV30,0.34,1.0,0.3386,0.0216,121951.4335,122231.2845,122590.0026,121462.9663,-0.06%
2022-01-04,19260.0,19000.0,19290.0,19000.0,19.60K,1.37%,FUESSV30,0.34,1.0,0.3386,0.0216,121951.4335,122231.2845,122590.0026,121462.9663,-0.06%
2022-01-04,23300.0,23000.0,23300.0,22910.0,59.20K,1.75%,FUESSV50,0.34,1.0,0.3386,0.0216,121951.4335,122231.2845,122590.0026,121462.9663,-0.06%
2022-01-04,22300.0,22450.0,22450.0,22040.0,468.20K,-0.80%,FUESSVFL,0.34,1.0,0.3386,0.0216,121951.4335,122231.2845,122590.0026,121462.9663,-0.06%
2022-01-04,20610.0,20760.0,20760.0,20330.0,57.20K,-4.05%,FUEVN100,0.34,1.0,0.3386,0.0216,121951.4335,122231.2845,122590.0026,121462.9663,-0.06%
2021-12-31,25830.0,25430.0,25830.0,25430.0,131.00K,0.90%,E1VFVN30,0.1878,-0.0003,0.425,0.0972,121256.8942,121485.86319999999,121780.9788,121246.7178,-0.26%
2021-12-31,28050.0,27710.0,28100.0,27710.0,1.77M,0.90%,ETF,0.1878,-0.0003,0.425,0.0972,121256.8942,121485.86319999999,121780.9788,121246.7178,-0.26%
2021-12-31,11250.0,11170.0,11270.0,11170.0,20.40K,0.81%,FUEIP100,0.1878,-0.0003,0.425,0.0972,121256.8942,121485.86319999999,121780.9788,121246.7178,-0.26%
2021-12-31,18090.0,17860.0,18090.0,17860.0,134.20K,1.12%,FUEMAV30,0.1878,-0.0003,0.425,0.0972,121256.8942,121485.86319999999,121780.9788,121246.7178,-0.26%
2021-12-31,19000.0,18780.0,19030.0,18780.0,26.20K,1.50%,FUESSV30,0.1878,-0.0003,0.425,0.0972,121256.8942,121485.86319999999,121780.9788,121246.7178,-0.26%
2021-12-31,22900.0,22800.0,22900.0,22600.0,46.70K,1.33%,FUESSV50,0.1878,-0.0003,0.425,0.0972,121256.8942,121485.86319999999,121780.9788,121246.7178,-0.26%
2021-12-31,22480.0,21610.0,22480.0,21610.0,226.00K,4.56%,FUESSVFL,0.1878,-0.0003,0.425,0.0972,121256.8942,121485.86319999999,121780.9788,121246.7178,-0.26%
2021-12-31,21480.0,20090.0,21480.0,20090.0,44.70K,6.97%,FUEVN100,0.1878,-0.0003,0.425,0.0972,121256.8942,121485.86319999999,121780.9788,121246.7178,-0.26%
2021-12-29,25500.0,25450.0,25690.0,25450.0,802.50K,0.39%,E1VFVN30,-0.2477,0.8938,0.0889,-0.0556,121941.2571,121826.77260000001,122221.1081,121559.6421,0.14%
2021-12-29,27700.0,27650.0,28000.0,27650.0,163.40K,0.54%,ETF,-0.2477,0.8938,0.0889,-0.0556,121941.2571,121826.77260000001,122221.1081,121559.6421,0.14%
2021-12-29,11160.0,11200.0,11240.0,11160.0,22.80K,-0.27%,FUEIP100,-0.2477,0.8938,0.0889,-0.0556,121941.2571,121826.77260000001,122221.1081,121559.6421,0.14%
2021-12-29,17620.0,17750.0,17880.0,17620.0,88.40K,-1.51%,FUEMAV30,-0.2477,0.8938,0.0889,-0.0556,121941.2571,121826.77260000001,122221.1081,121559.6421,0.14%
2021-12-29,18620.0,18850.0,18980.0,18620.0,16.90K,-1.22%,FUESSV30,-0.2477,0.8938,0.0889,-0.0556,121941.2571,121826.77260000001,122221.1081,121559.6421,0.14%
2021-12-29,22700.0,23000.0,23100.0,22700.0,60.50K,-0.87%,FUESSV50,-0.2477,0.8938,0.0889,-0.0556,121941.2571,121826.77260000001,122221.1081,121559.6421,0.14%
2021-12-29,21360.0,21500.0,21500.0,21300.0,91.40K,1.18%,FUESSVFL,-0.2477,0.8938,0.0889,-0.0556,121941.2571,121826.77260000001,122221.1081,121559.6421,0.14%
2021-12-29,20030.0,20010.0,20100.0,20010.0,36.00K,0.45%,FUEVN100,-0.2477,0.8938,0.0889,-0.0556,121941.2571,121826.77260000001,122221.1081,121559.6421,0.14%
2021-12-23,25240.0,25400.0,25400.0,24850.0,978.20K,-0.63%,E1VFVN30,0.3513,0.3333,0.4606,-0.0025,120229.0778,119674.46399999999,120608.14869999999,119674.46399999999,0.62%
2021-12-23,27370.0,27580.0,27590.0,25620.0,1.12M,-0.62%,ETF,0.3513,0.3333,0.4606,-0.0025,120229.0778,119674.46399999999,120608.14869999999,119674.46399999999,0.62%
2021-12-23,10850.0,11000.0,11000.0,10840.0,16.40K,-1.63%,FUEIP100,0.3513,0.3333,0.4606,-0.0025,120229.0778,119674.46399999999,120608.14869999999,119674.46399999999,0.62%
2021-12-23,17370.0,17700.0,17700.0,17350.0,66.10K,-1.86%,FUEMAV30,0.3513,0.3333,0.4606,-0.0025,120229.0778,119674.46399999999,120608.14869999999,119674.46399999999,0.62%
2021-12-23,18150.0,18710.0,18710.0,18150.0,18.10K,-2.94%,FUESSV30,0.3513,0.3333,0.4606,-0.0025,120229.0778,119674.46399999999,120608.14869999999,119674.46399999999,0.62%
2021-12-23,22110.0,22700.0,22700.0,22000.0,110.10K,-2.17%,FUESSV50,0.3513,0.3333,0.4606,-0.0025,120229.0778,119674.46399999999,120608.14869999999,119674.46399999999,0.62%
2021-12-23,20770.0,20860.0,20870.0,20450.0,83.80K,-0.19%,FUESSVFL,0.3513,0.3333,0.4606,-0.0025,120229.0778,119674.46399999999,120608.14869999999,119674.46399999999,0.62%
2021-12-23,19450.0,19740.0,19750.0,19400.0,39.20K,-1.27%,FUEVN100,0.3513,0.3333,0.4606,-0.0025,120229.0778,119674.46399999999,120608.14869999999,119674.46399999999,0.62%
2021-12-22,25400.0,25370.0,25520.0,25260.0,812.40K,0.16%,E1VFVN30,0.0,0.0,0.0,0.0,119486.20060000001,118310.82639999999,119514.18569999999,118186.16549999999,1.02%
2021-12-22,27540.0,27370.0,27660.0,27340.0,698.20K,0.66%,ETF,0.0,0.0,0.0,0.0,119486.20060000001,118310.82639999999,119514.18569999999,118186.16549999999,1.02%
2021-12-22,11030.0,11030.0,11100.0,11000.0,14.10K,0.00%,FUEIP100,0.0,0.0,0.0,0.0,119486.20060000001,118310.82639999999,119514.18569999999,118186.16549999999,1.02%
2021-12-22,17700.0,17800.0,17800.0,17560.0,115.60K,-0.56%,FUEMAV30,0.0,0.0,0.0,0.0,119486.20060000001,118310.82639999999,119514.18569999999,118186.16549999999,1.02%
2021-12-22,18700.0,18910.0,18910.0,18600.0,17.00K,0.00%,FUESSV30,0.0,0.0,0.0,0.0,119486.20060000001,118310.82639999999,119514.18569999999,118186.16549999999,1.02%
2021-12-22,22600.0,22600.0,22800.0,22600.0,34.40K,0.44%,FUESSV50,0.0,0.0,0.0,0.0,119486.20060000001,118310.82639999999,119514.18569999999,118186.16549999999,1.02%
2021-12-22,20810.0,21030.0,21050.0,20810.0,461.10K,-0.90%,FUESSVFL,0.0,0.0,0.0,0.0,119486.20060000001,118310.82639999999,119514.18569999999,118186.16549999999,1.02%
2021-12-22,19700.0,19880.0,19890.0,19690.0,38.40K,-0.30%,FUEVN100,0.0,0.0,0.0,0.0,119486.20060000001,118310.82639999999,119514.18569999999,118186.16549999999,1.02%
2021-12-21,25360.0,25490.0,25500.0,25340.0,55.90K,-0.55%,E1VFVN30,0.4019,0.9944,0.2,0.05,118280.29719999999,116901.39499999999,118328.6351,116601.19119999999,1.78%
2021-12-21,27360.0,27590.0,27590.0,27310.0,222.90K,-0.87%,ETF,0.4019,0.9944,0.2,0.05,118280.29719999999,116901.39499999999,118328.6351,116601.19119999999,1.78%
2021-12-21,11030.0,11030.0,11060.0,11020.0,13.00K,0.00%,FUEIP100,0.4019,0.9944,0.2,0.05,118280.29719999999,116901.39499999999,118328.6351,116601.19119999999,1.78%
2021-12-21,17800.0,17830.0,17830.0,17650.0,85.10K,-0.11%,FUEMAV30,0.4019,0.9944,0.2,0.05,118280.29719999999,116901.39499999999,118328.6351,116601.19119999999,1.78%
2021-12-21,18700.0,18850.0,18850.0,18670.0,8.30K,-0.80%,FUESSV30,0.4019,0.9944,0.2,0.05,118280.29719999999,116901.39499999999,118328.6351,116601.19119999999,1.78%
2021-12-21,22500.0,22500.0,22600.0,22500.0,21.40K,0.45%,FUESSV50,0.4019,0.9944,0.2,0.05,118280.29719999999,116901.39499999999,118328.6351,116601.19119999999,1.78%
2021-12-21,21000.0,21000.0,21110.0,20940.0,38.30K,0.05%,FUESSVFL,0.4019,0.9944,0.2,0.05,118280.29719999999,116901.39499999999,118328.6351,116601.19119999999,1.78%
2021-12-21,19760.0,19630.0,19840.0,19630.0,38.10K,0.56%,FUEVN100,0.4019,0.9944,0.2,0.05,118280.29719999999,116901.39499999999,118328.6351,116601.19119999999,1.78%
2021-12-20,25500.0,25350.0,25530.0,25350.0,221.30K,0.00%,E1VFVN30,0.2732,-1.0,0.3095,0.1381,116214.488,116720.76389999999,116720.76389999999,115275.7151,-1.14%
2021-12-20,27600.0,27700.0,27700.0,27330.0,545.20K,0.04%,ETF,0.2732,-1.0,0.3095,0.1381,116214.488,116720.76389999999,116720.76389999999,115275.7151,-1.14%
2021-12-20,11030.0,11030.0,11070.0,11000.0,11.90K,0.00%,FUEIP100,0.2732,-1.0,0.3095,0.1381,116214.488,116720.76389999999,116720.76389999999,115275.7151,-1.14%
2021-12-20,17820.0,17850.0,17850.0,17600.0,91.40K,-0.17%,FUEMAV30,0.2732,-1.0,0.3095,0.1381,116214.488,116720.76389999999,116720.76389999999,115275.7151,-1.14%
2021-12-20,18850.0,18830.0,18850.0,18620.0,14.40K,0.75%,FUESSV30,0.2732,-1.0,0.3095,0.1381,116214.488,116720.76389999999,116720.76389999999,115275.7151,-1.14%
2021-12-20,22400.0,22300.0,22500.0,22110.0,37.20K,0.45%,FUESSV50,0.2732,-1.0,0.3095,0.1381,116214.488,116720.76389999999,116720.76389999999,115275.7151,-1.14%
2021-12-20,20990.0,21260.0,21260.0,20930.0,227.90K,-1.46%,FUESSVFL,0.2732,-1.0,0.3095,0.1381,116214.488,116720.76389999999,116720.76389999999,115275.7151,-1.14%
2021-12-20,19650.0,19810.0,19810.0,19640.0,71.40K,-0.71%,FUEVN100,0.2732,-1.0,0.3095,0.1381,116214.488,116720.76389999999,116720.76389999999,115275.7151,-1.14%
2021-12-16,25350.0,25570.0,25670.0,25350.0,157.40K,-1.36%,E1VFVN30,0.8658,0.9991,0.1667,0.4,118776.3967,120058.6231,120386.81199999999,118348.9879,-0.87%
2021-12-16,27500.0,27690.0,27740.0,27200.0,2.44M,-0.72%,ETF,0.8658,0.9991,0.1667,0.4,118776.3967,120058.6231,120386.81199999999,118348.9879,-0.87%
2021-12-16,11000.0,11050.0,11070.0,11000.0,8.70K,-0.36%,FUEIP100,0.8658,0.9991,0.1667,0.4,118776.3967,120058.6231,120386.81199999999,118348.9879,-0.87%
